image_name,inference_values
050096.jpg,"(291.77020263671875,122.03036499023438,388.25958251953125,382.7428283691406 , 0.8317807912826538) | (622.1832885742188,199.525390625,746.9186401367188,431.11102294921875 , 0.8123371005058289) | (1097.40185546875,163.45077514648438,1163.45751953125,362.0783996582031 , 0.5296592116355896) | (936.29150390625,484.5592041015625,1113.9296875,699.30126953125 , 0.5095061659812927) | (1154.453369140625,180.79232788085938,1215.861572265625,374.3548889160156 , 0.37429866194725037) | (934.4833984375,482.8838806152344,1161.506103515625,726.7020263671875 , 0.32355573773384094)"
050115.jpg,"(545.95849609375,0.0982666015625,674.4639892578125,190.1617889404297 , 0.833388090133667) | (499.4337463378906,525.0294189453125,624.3555908203125,761.8782958984375 , 0.749701201915741) | (1164.2830810546875,191.40267944335938,1279.4698486328125,401.7344665527344 , 0.6999737024307251) | (1013.421142578125,0.0,1105.43798828125,226.78016662597656 , 0.6715944409370422) | (663.3358154296875,670.615966796875,869.279541015625,900.2353515625 , 0.6243475675582886) | (1018.5760498046875,544.84423828125,1171.9747314453125,742.809814453125 , 0.4584824740886688)"
050120.jpg,"(603.98388671875,31.79106903076172,686.4208984375,239.90011596679688 , 0.871745765209198) | (772.3087768554688,139.68133544921875,888.1336059570312,391.69024658203125 , 0.6941124796867371)"
050163.jpg,"(313.65533447265625,220.37405395507812,414.59368896484375,485.6502380371094 , 0.7768850922584534) | (395.1187438964844,142.05010986328125,501.1317443847656,370.042236328125 , 0.7328922152519226) | (792.62646484375,0.0,929.23681640625,76.07785034179688 , 0.44379013776779175)"
050178.jpg,"(38.7815055847168,400.20751953125,130.5156707763672,668.3572998046875 , 0.8575471639633179) | (613.0415649414062,0.7058868408203125,689.7400512695312,213.953125 , 0.7321723699569702) | (719.5062255859375,208.514404296875,890.2337646484375,394.601318359375 , 0.3622508645057678)"
050195.jpg,"(569.18994140625,15.293060302734375,646.522216796875,203.23239135742188 , 0.856456458568573) | (128.17160034179688,248.46144104003906,231.335693359375,471.1009521484375 , 0.3114895522594452)"
050220.jpg,"(224.5920867919922,120.14059448242188,360.54364013671875,361.0856018066406 , 0.7713403701782227)"
050222.jpg,"(557.903564453125,614.5074462890625,720.30859375,854.7498779296875 , 0.8369321823120117) | (230.44017028808594,575.2622680664062,365.455322265625,787.3685913085938 , 0.6976649165153503)"
050232.jpg,
050299.jpg,"(986.4508056640625,37.43402099609375,1076.3060302734375,279.88067626953125 , 0.7656083106994629) | (42.774417877197266,389.9514465332031,133.028564453125,669.929931640625 , 0.7062953114509583) | (0.0,333.8896484375,100.0736083984375,571.245361328125 , 0.4249417185783386)"
050312.jpg,"(342.45501708984375,252.4783935546875,442.03399658203125,511.080810546875 , 0.3314701318740845)"
050318.jpg,"(715.0059814453125,254.05276489257812,825.1318359375,463.4630432128906 , 0.6908283233642578)"
050332.jpg,"(473.4725036621094,17.673431396484375,564.3253173828125,273.06317138671875 , 0.8119047284126282) | (197.39215087890625,316.26104736328125,318.99298095703125,504.83697509765625 , 0.2972927987575531)"
050371.jpg,"(548.6181640625,482.1740417480469,638.36962890625,686.809326171875 , 0.40188905596733093) | (487.0987548828125,525.6112060546875,574.72119140625,663.8765869140625 , 0.35328981280326843)"
050390.jpg,"(209.68069458007812,8.9384765625,289.9219055175781,242.41064453125 , 0.8039000630378723) | (743.470703125,419.2435302734375,847.803955078125,660.09326171875 , 0.6842240691184998) | (387.1212158203125,497.83856201171875,553.5704956054688,724.5862426757812 , 0.2827649414539337)"
050395.jpg,"(489.8853759765625,0.54248046875,576.7039794921875,188.84803771972656 , 0.8093003630638123) | (1167.504150390625,116.51318359375,1275.830322265625,424.799072265625 , 0.7559940218925476) | (1044.013916015625,225.61636352539062,1127.099365234375,467.3987731933594 , 0.699954628944397) | (706.193115234375,197.45416259765625,821.121337890625,403.33001708984375 , 0.6885125041007996)"
050399.jpg,"(1195.156982421875,152.0485076904297,1279.414794921875,383.00506591796875 , 0.7662703990936279) | (601.7490234375,393.725341796875,694.402099609375,601.9044189453125 , 0.7232347726821899) | (215.47113037109375,24.442840576171875,309.5943603515625,238.80877685546875 , 0.6684820055961609)"
050406.jpg,"(137.46243286132812,29.649559020996094,218.66775512695312,270.7089538574219 , 0.8629483580589294) | (936.3505859375,336.99127197265625,1037.314208984375,549.9082641601562 , 0.640311598777771) | (780.1141967773438,405.546630859375,903.7623901367188,591.269287109375 , 0.44216516613960266) | (833.3170166015625,326.92681884765625,956.9288330078125,550.8298950195312 , 0.4360564053058624) | (876.66796875,327.05926513671875,956.697021484375,549.3778686523438 , 0.2579460144042969)"
050411.jpg,"(179.8843994140625,28.419281005859375,272.38427734375,287.6041564941406 , 0.8481819033622742) | (72.15409851074219,283.52276611328125,198.5596160888672,465.91644287109375 , 0.6588104963302612)"
050412.jpg,"(825.2049560546875,9.554718017578125,916.1563720703125,229.3023223876953 , 0.5889689922332764)"
050415.jpg,"(796.6271362304688,251.28631591796875,942.3646850585938,469.57586669921875 , 0.5508237481117249)"
050422.jpg,"(7.486572265625,398.2894592285156,160.05517578125,653.9896240234375 , 0.83498615026474) | (584.2132568359375,14.61572265625,653.7552490234375,204.62368774414062 , 0.7814549803733826) | (662.82861328125,465.9427795410156,798.466064453125,659.1612548828125 , 0.5170357823371887) | (189.6458740234375,36.489501953125,270.13568115234375,260.5950927734375 , 0.5048564672470093) | (241.656005859375,14.408721923828125,323.83392333984375,254.52413940429688 , 0.3124912977218628)"
050427.jpg,"(247.83047485351562,161.2978057861328,413.7485656738281,388.82452392578125 , 0.6508142948150635) | (903.5391845703125,575.735595703125,1068.1900634765625,774.3311767578125 , 0.37702757120132446)"
060006.jpg,"(568.6079711914062,665.1271362304688,646.7527465820312,900.6008911132812 , 0.7446242570877075) | (815.7188720703125,798.7697143554688,914.6988525390625,1006.9474487304688 , 0.46965640783309937) | (407.85003662109375,482.34967041015625,473.25213623046875,694.8516235351562 , 0.3408902585506439) | (660.0916137695312,790.016845703125,785.5576782226562,1015.891845703125 , 0.2821512818336487)"
060026.jpg,"(833.0884399414062,648.6981201171875,939.1707153320312,912.3304443359375 , 0.7307780385017395) | (905.5118408203125,512.20458984375,972.1529541015625,700.569091796875 , 0.42183613777160645) | (807.3604736328125,544.55224609375,900.2149658203125,819.298095703125 , 0.36121290922164917)"
060048.jpg,"(1166.306884765625,536.756591796875,1230.182373046875,768.447509765625 , 0.7751522064208984)"
060062.jpg,"(994.6353149414062,582.6539306640625,1124.69677734375,749.0609130859375 , 0.7137105464935303) | (712.6648559570312,588.0721435546875,772.9743041992188,809.0694580078125 , 0.5960043668746948) | (641.2570190429688,591.3096923828125,743.4037475585938,820.1978759765625 , 0.5681474208831787) | (370.557861328125,479.46807861328125,440.48974609375,690.5735473632812 , 0.5620822906494141) | (372.79315185546875,479.158447265625,439.89227294921875,591.8375244140625 , 0.25581106543540955)"
060064.jpg,"(1095.3399658203125,477.8949890136719,1183.7803955078125,707.618896484375 , 0.6717013120651245) | (342.3158874511719,904.6656494140625,480.9923400878906,1023.1549072265625 , 0.6696949005126953) | (477.29327392578125,541.8056640625,554.6859741210938,767.50048828125 , 0.6024404764175415) | (617.375244140625,487.08489990234375,712.46630859375,691.4479370117188 , 0.4652487337589264) | (486.9137878417969,899.8057861328125,564.700927734375,1023.7523193359375 , 0.4183005392551422)"
060071.jpg,"(959.2119140625,766.0889892578125,1036.732421875,1019.4847412109375 , 0.765140175819397) | (638.3084106445312,791.533203125,765.9470825195312,1020.862548828125 , 0.7069476246833801) | (523.638916015625,849.173095703125,644.720947265625,1023.687255859375 , 0.5526410937309265) | (565.6489868164062,850.1527709960938,643.0878295898438,1023.1350708007812 , 0.39388662576675415) | (1176.832275390625,421.945556640625,1261.066650390625,634.576416015625 , 0.35104042291641235)"
060091.jpg,"(259.28704833984375,438.5045471191406,329.88232421875,638.2371826171875 , 0.6335957646369934)"
060122.jpg,"(957.450927734375,767.5863037109375,1031.50439453125,1019.119384765625 , 0.7444261908531189) | (1167.2939453125,422.0353698730469,1256.81591796875,635.517333984375 , 0.6901652812957764)"
060179.jpg,"(511.489013671875,776.4180908203125,628.505859375,1003.9967041015625 , 0.7812047600746155) | (1153.2142333984375,446.79132080078125,1227.6490478515625,632.4812622070312 , 0.7488574385643005) | (451.04315185546875,514.49169921875,541.921142578125,749.9224853515625 , 0.740185558795929) | (1189.9486083984375,882.7072143554688,1260.2293701171875,1023.6310424804688 , 0.6179462671279907) | (1066.1903076171875,882.3197021484375,1193.1370849609375,1022.1221923828125 , 0.5671248435974121)"
060182.jpg,"(826.8041381835938,840.4013671875,895.2774047851562,1023.685302734375 , 0.6290768980979919) | (18.638755798339844,377.739501953125,112.55010223388672,597.4017333984375 , 0.5709121823310852)"
060193.jpg,"(395.51324462890625,480.2919616699219,490.66400146484375,707.353271484375 , 0.717153787612915) | (125.31626892089844,402.95233154296875,201.7637481689453,621.8189086914062 , 0.5442304611206055) | (450.56298828125,460.4160461425781,511.55670166015625,670.06884765625 , 0.4516944885253906) | (261.46044921875,485.72332763671875,330.568359375,673.9425659179688 , 0.36957332491874695)"
060219.jpg,"(1030.8133544921875,725.5646362304688,1101.9603271484375,968.1049194335938 , 0.7998744249343872) | (1071.4185791015625,455.687255859375,1157.4669189453125,648.9349365234375 , 0.6850937604904175) | (1174.90771484375,560.0191650390625,1267.15673828125,786.8392333984375 , 0.6446598768234253)"
060230.jpg,"(419.3526306152344,492.2182312011719,504.9789733886719,736.174560546875 , 0.6722166538238525) | (704.6698608398438,568.176513671875,788.2876586914062,792.919677734375 , 0.6408754587173462) | (761.2073974609375,618.6058349609375,837.521240234375,862.1859130859375 , 0.5563234090805054) | (641.1663818359375,496.31903076171875,728.4761962890625,760.9597778320312 , 0.3206036388874054)"
060247.jpg,"(323.78057861328125,842.1787109375,457.4742431640625,1024.0 , 0.7704697251319885) | (1042.881103515625,496.6854553222656,1158.247314453125,665.9049072265625 , 0.5669387578964233) | (206.8150634765625,444.71807861328125,291.6629638671875,612.9475708007812 , 0.36647024750709534)"
060283.jpg,"(938.5841064453125,602.7515869140625,1020.5196533203125,825.4578857421875 , 0.5263426303863525)"
060284.jpg,"(489.2055969238281,844.540283203125,581.810546875,1023.527587890625 , 0.7746309041976929) | (821.6146850585938,797.30029296875,916.5040893554688,1023.99072265625 , 0.7429520487785339)"
060286.jpg,"(1198.620361328125,822.212646484375,1276.717529296875,1023.29296875 , 0.689257025718689) | (1167.49267578125,843.4157104492188,1210.014404296875,992.1328735351562 , 0.25560370087623596)"
060306.jpg,"(781.9115600585938,564.9588623046875,908.1467895507812,801.6912841796875 , 0.6306235194206238)"
060328.jpg,"(913.0742797851562,774.1739501953125,986.3141479492188,1021.6876220703125 , 0.6275048851966858) | (979.9366455078125,827.5274658203125,1088.7906494140625,1022.7208251953125 , 0.5894848108291626)"
060331.jpg,"(1047.1741943359375,581.906982421875,1161.0540771484375,820.31640625 , 0.6115760207176208) | (963.951904296875,605.7005615234375,1045.467041015625,825.6378173828125 , 0.6087930202484131) | (649.622802734375,578.3096923828125,757.472900390625,794.7421875 , 0.2831411063671112) | (678.0538330078125,967.0563354492188,722.2867431640625,1023.1705932617188 , 0.26420390605926514)"
060382.jpg,"(1083.9249267578125,843.93798828125,1229.0133056640625,1023.6884765625 , 0.5528755784034729)"
060413.jpg,"(571.9390869140625,661.7499389648438,648.7540283203125,899.4175415039062 , 0.8108873963356018) | (820.4957275390625,534.8167724609375,921.7373046875,735.133056640625 , 0.7648172378540039) | (940.05322265625,576.453857421875,1075.009033203125,776.539306640625 , 0.742683470249176) | (662.6268310546875,788.9161376953125,758.2506103515625,985.0487060546875 , 0.5799001455307007) | (831.621337890625,799.350830078125,947.623046875,1004.413330078125 , 0.5620688796043396)"
060426.jpg,"(612.28955078125,512.4375,712.8717041015625,712.052978515625 , 0.504486083984375)"
060428.jpg,"(1205.771484375,370.6251220703125,1279.31103515625,591.9939575195312 , 0.7228842377662659)"
060430.jpg,"(876.7535400390625,758.0205688476562,970.798583984375,1002.1852416992188 , 0.8515299558639526) | (983.86474609375,534.3525390625,1112.156494140625,781.078857421875 , 0.8441483974456787) | (784.0162963867188,689.0588989257812,855.4620971679688,949.4255981445312 , 0.6438255906105042)"
060436.jpg,"(998.4112548828125,545.6453857421875,1099.8846435546875,773.6461181640625 , 0.6411346197128296) | (1179.5753173828125,527.9324951171875,1279.3939208984375,802.6151123046875 , 0.5758271217346191) | (1121.5452880859375,548.891357421875,1190.5738525390625,747.0963134765625 , 0.488820880651474) | (1089.28125,511.7330322265625,1146.63037109375,743.9542236328125 , 0.3481278419494629)"
060475.jpg,"(475.0919189453125,431.3345642089844,581.12548828125,657.5784912109375 , 0.8100595474243164)"
060487.jpg,
060489.jpg,"(1208.2099609375,376.154296875,1279.4443359375,600.19580078125 , 0.4454798400402069) | (1026.16943359375,857.1875,1112.56591796875,982.3946533203125 , 0.29190126061439514)"
060515.jpg,"(1178.036865234375,836.35205078125,1265.853515625,1023.712890625 , 0.8343496918678284)"
070014.jpg,"(612.1953125,786.9991455078125,721.529296875,1000.0635986328125 , 0.7329467535018921)"
070019.jpg,
070034.jpg,"(717.8330688476562,739.784423828125,801.3468627929688,915.8612060546875 , 0.3206709921360016) | (774.893310546875,772.2662353515625,829.919677734375,894.13232421875 , 0.2710147798061371)"
070058.jpg,"(179.708251953125,612.5260009765625,278.0252685546875,834.7327880859375 , 0.8284454345703125) | (344.5985107421875,910.0374755859375,424.299072265625,1023.5775146484375 , 0.2819947302341461)"
070062.jpg,"(192.15341186523438,623.39453125,268.6648864746094,840.674072265625 , 0.7779724597930908)"
070065.jpg,
070089.jpg,
070108.jpg,
070114.jpg,"(587.733154296875,801.3865966796875,703.4222412109375,1024.0 , 0.7275932431221008) | (908.9051513671875,919.5950927734375,960.5877685546875,1005.4700927734375 , 0.29601672291755676)"
070116.jpg,"(2.9111328125,761.2816772460938,95.24901580810547,1022.4358520507812 , 0.8219647407531738)"
070124.jpg,"(205.93960571289062,584.6868896484375,281.9485778808594,800.4180908203125 , 0.6708452105522156)"
070126.jpg,
070156.jpg,
070165.jpg,"(621.3364868164062,782.886962890625,724.0255737304688,1021.756591796875 , 0.6315252780914307) | (328.41217041015625,504.69696044921875,379.81396484375,709.3108520507812 , 0.33322611451148987)"
070184.jpg,"(29.185420989990234,651.80029296875,101.48098754882812,870.44580078125 , 0.6292310953140259) | (106.09356689453125,680.52294921875,197.07000732421875,899.040283203125 , 0.6226702928543091) | (135.36477661132812,617.605712890625,221.37643432617188,856.8564453125 , 0.5556820034980774) | (0.0,648.918701171875,82.64366149902344,1021.813720703125 , 0.3928679823875427)"
070211.jpg,"(262.07440185546875,528.995361328125,360.66754150390625,768.225341796875 , 0.6431523561477661)"
070236.jpg,"(931.2713623046875,546.1434936523438,1042.689208984375,747.8181762695312 , 0.7187068462371826) | (270.0113525390625,565.1790161132812,358.42047119140625,781.4658813476562 , 0.5761955380439758) | (339.480712890625,929.9766845703125,436.7266845703125,1023.5814208984375 , 0.32638728618621826)"
070277.jpg,"(674.620849609375,606.9417114257812,780.83935546875,743.2059936523438 , 0.3618810474872589) | (891.8145751953125,620.701416015625,1008.1429443359375,815.4654541015625 , 0.308443546295166) | (892.0264892578125,620.3466186523438,1006.5115966796875,731.6166381835938 , 0.25324055552482605)"
070278.jpg,"(823.3297119140625,388.47991943359375,914.0460205078125,619.7142944335938 , 0.812427818775177) | (747.0616455078125,378.94305419921875,812.4776611328125,573.6705322265625 , 0.32941457629203796)"
070317.jpg,
070320.jpg,
070329.jpg,"(287.18133544921875,501.3567810058594,390.02716064453125,726.4552001953125 , 0.7782636880874634)"
070356.jpg,"(463.73046875,802.65380859375,516.9650268554688,925.1292724609375 , 0.27476221323013306)"
070367.jpg,"(919.41455078125,652.10302734375,991.995849609375,731.805908203125 , 0.2843838930130005)"
070376.jpg,"(276.93231201171875,640.7127685546875,374.12774658203125,881.096923828125 , 0.813120424747467) | (61.454498291015625,703.5885009765625,169.6617889404297,976.2730712890625 , 0.8027948141098022) | (0.0,680.5648803710938,65.32505798339844,1021.8550415039062 , 0.42398861050605774)"
070389.jpg,"(281.0902404785156,509.67864990234375,371.3633117675781,728.9646606445312 , 0.43505799770355225)"
070401.jpg,"(477.73529052734375,572.4697265625,549.4226684570312,785.06396484375 , 0.5922281742095947)"
070404.jpg,"(215.33328247070312,538.5177001953125,306.2391052246094,746.18603515625 , 0.8782599568367004)"
070436.jpg,"(38.9674072265625,745.699951171875,113.23643493652344,1006.0496826171875 , 0.4942713975906372) | (38.9401741027832,745.7944946289062,152.1033172607422,1003.6593627929688 , 0.3352079391479492)"
070441.jpg,
080003.jpg,"(1040.989013671875,896.5645141601562,1131.469482421875,1023.3693237304688 , 0.8505690693855286)"
080200.jpg,"(856.5123291015625,765.64111328125,953.0157470703125,1023.90185546875 , 0.8619205355644226) | (713.3848266601562,677.98974609375,821.9672241210938,959.576904296875 , 0.8442666530609131)"
080313.jpg,"(920.8587646484375,761.4071655273438,1064.5010986328125,974.6666870117188 , 0.8887609243392944) | (750.3566284179688,692.1261596679688,852.9209594726562,957.1259155273438 , 0.8075505495071411)"
080476.jpg,"(721.377685546875,669.6920166015625,807.381103515625,943.022705078125 , 0.7644858360290527) | (1002.2891845703125,792.6878662109375,1113.4329833984375,1004.0328369140625 , 0.6445581912994385) | (1036.8834228515625,791.0882568359375,1114.6737060546875,1009.8714599609375 , 0.2751666307449341)"
080546.jpg,"(307.40655517578125,780.6990966796875,454.78399658203125,1014.930419921875 , 0.7741518616676331) | (683.0313110351562,804.0025634765625,855.1381225585938,972.7962646484375 , 0.737342119216919) | (1018.7158203125,696.19677734375,1107.890380859375,930.26025390625 , 0.7289695143699646) | (538.0673217773438,782.8684692382812,660.1254272460938,1022.0034790039062 , 0.4522503912448883)"
080600.jpg,"(836.33056640625,571.00439453125,941.4976806640625,834.5970458984375 , 0.8920164108276367)"
080612.jpg,"(1029.46142578125,768.8345947265625,1152.6923828125,1013.8685302734375 , 0.511934757232666) | (710.7261962890625,641.96826171875,842.8001708984375,906.68408203125 , 0.4636484682559967)"
080675.jpg,"(969.662109375,772.436279296875,1090.889892578125,964.525390625 , 0.8351877927780151) | (1213.36962890625,659.8443603515625,1279.740234375,919.8345947265625 , 0.7485537528991699) | (1233.0914306640625,659.24951171875,1279.7132568359375,921.852783203125 , 0.4005191922187805) | (1074.474609375,369.720458984375,1179.626953125,604.209716796875 , 0.3289792537689209)"
080688.jpg,"(1077.222900390625,896.812255859375,1166.994873046875,1023.39453125 , 0.8619166612625122)"
080767.jpg,"(711.3079833984375,634.9749755859375,839.1968994140625,905.1790771484375 , 0.504601001739502)"
080795.jpg,
080801.jpg,"(269.72454833984375,659.3629150390625,380.58819580078125,892.5338134765625 , 0.794314444065094) | (1142.2427978515625,652.539306640625,1278.0267333984375,923.9627685546875 , 0.6410795450210571) | (997.099853515625,128.57489013671875,1079.5859375,358.0959777832031 , 0.6318389773368835) | (141.88540649414062,417.06561279296875,173.06539916992188,514.9290161132812 , 0.38270071148872375)"
080810.jpg,"(1017.6347045898438,767.774658203125,1134.1494140625,1024.0 , 0.8324963450431824) | (712.5794677734375,638.09521484375,840.3572998046875,890.689208984375 , 0.6214022636413574) | (1209.0150146484375,894.1015625,1279.6390380859375,1023.97802734375 , 0.3289644122123718) | (1230.2822265625,895.7789306640625,1279.6181640625,1020.408935546875 , 0.2879340946674347) | (892.3878173828125,757.9393310546875,1029.8206787109375,994.1480712890625 , 0.2801724374294281)"
080839.jpg,"(469.3020324707031,607.0255126953125,571.414306640625,875.46337890625 , 0.8847090601921082) | (609.1883544921875,601.1199340820312,688.0633544921875,863.5593872070312 , 0.7174001932144165)"
080869.jpg,"(385.68035888671875,857.8626708984375,504.6051025390625,1023.6929931640625 , 0.8531671166419983) | (1002.146728515625,719.879638671875,1135.517578125,997.666015625 , 0.8462499380111694) | (861.5814208984375,604.0428466796875,946.4892578125,830.12548828125 , 0.8289250731468201)"
080876.jpg,"(702.2421264648438,741.4423828125,789.3236694335938,986.717041015625 , 0.6987388730049133)"
080911.jpg,"(471.55474853515625,607.5838623046875,570.2285766601562,876.8070068359375 , 0.8682388663291931) | (576.1099853515625,603.2525634765625,669.6024169921875,870.5611572265625 , 0.7865790128707886)"
081019.jpg,"(685.3584594726562,680.4912109375,787.3152465820312,954.8896484375 , 0.38554486632347107)"
081048.jpg,"(1076.99365234375,892.7155151367188,1169.232421875,1023.4005737304688 , 0.8766676187515259)"
081099.jpg,"(686.7899780273438,746.6087646484375,790.4317016601562,1007.2232666015625 , 0.4695480763912201)"
081188.jpg,"(683.6875,563.46875,790.3411865234375,718.093505859375 , 0.34607768058776855)"
081209.jpg,"(711.84814453125,629.2794189453125,841.43994140625,879.7764892578125 , 0.6188192367553711)"
081281.jpg,"(217.59031677246094,876.48046875,301.523193359375,1023.903564453125 , 0.8295745253562927) | (519.9146728515625,884.3533935546875,629.1949462890625,1023.3406982421875 , 0.5789521336555481) | (1090.896728515625,747.69970703125,1261.284912109375,1023.287353515625 , 0.4436674118041992) | (175.88006591796875,981.3861083984375,237.69122314453125,1023.6363525390625 , 0.3204939663410187)"
081284.jpg,"(1018.4373779296875,718.827880859375,1150.7015380859375,939.936279296875 , 0.6852279305458069)"
081297.jpg,
081315.jpg,
081320.jpg,"(1097.131103515625,686.462646484375,1232.3076171875,934.110595703125 , 0.8669374585151672)"
081335.jpg,
081338.jpg,"(454.30078125,614.7265625,555.3311767578125,876.60546875 , 0.828956127166748) | (557.9473876953125,608.7000732421875,656.3900146484375,873.6636962890625 , 0.8287980556488037)"
081443.jpg,"(884.973388671875,851.0413818359375,994.9178466796875,1023.5509033203125 , 0.7781944274902344)"
090010.jpg,"(203.03875732421875,683.750732421875,314.2996826171875,929.88134765625 , 0.8628982305526733) | (441.06292724609375,791.651611328125,544.9798583984375,1022.727783203125 , 0.5841907858848572) | (794.1547241210938,882.2259521484375,921.4888305664062,1022.8267822265625 , 0.5751405358314514) | (725.900634765625,457.3658752441406,803.6826171875,686.0780029296875 , 0.3643753230571747)"
090029.jpg,"(1060.34814453125,938.78466796875,1140.21826171875,1022.969970703125 , 0.2588180601596832)"
090045.jpg,
090063.jpg,
090136.jpg,"(1171.39453125,399.9290466308594,1253.18408203125,650.1348876953125 , 0.78095942735672)"
090195.jpg,"(657.994140625,736.2052001953125,737.80615234375,992.0648193359375 , 0.550891101360321) | (688.1292724609375,728.1639404296875,802.21435546875,1005.5208740234375 , 0.5232732892036438)"
090244.jpg,
090335.jpg,"(226.0519256591797,767.1566162109375,374.34613037109375,1020.1285400390625 , 0.6534483432769775) | (334.879150390625,726.559814453125,436.3897705078125,1009.224365234375 , 0.6035410165786743) | (599.6402587890625,736.7115478515625,705.2332763671875,1023.5361328125 , 0.41320276260375977) | (565.252685546875,825.004638671875,700.334716796875,1023.83837890625 , 0.2876041531562805) | (556.1292724609375,739.6160888671875,703.9876708984375,1023.7325439453125 , 0.28321707248687744)"
090346.jpg,"(230.9338836669922,777.300537109375,386.16851806640625,1023.284912109375 , 0.8467875719070435) | (595.6925048828125,748.7547607421875,713.2301025390625,1024.0 , 0.7062561511993408) | (120.23164367675781,701.884765625,223.81642150878906,968.21923828125 , 0.6660423874855042)"
090429.jpg,"(1174.891845703125,397.7926330566406,1255.631591796875,652.7071533203125 , 0.8004417419433594) | (774.427001953125,882.5040283203125,883.193115234375,1023.3409423828125 , 0.46194562315940857) | (867.735107421875,917.5252685546875,956.100830078125,1023.9508056640625 , 0.3406437933444977)"
090439.jpg,"(720.972412109375,826.7889404296875,841.194091796875,1022.8597412109375 , 0.6542333960533142) | (1066.5057373046875,972.81884765625,1158.0709228515625,1023.5706787109375 , 0.5139204263687134)"
090496.jpg,
090597.jpg,"(972.41455078125,848.93603515625,1052.437744140625,1023.5576171875 , 0.8127928376197815) | (912.4405517578125,840.90576171875,978.8404541015625,1023.96044921875 , 0.7889178991317749)"
090623.jpg,"(1145.569091796875,389.222412109375,1259.217041015625,617.1420288085938 , 0.5539773106575012)"
090653.jpg,"(363.53411865234375,691.054443359375,455.57122802734375,976.0684814453125 , 0.8414644002914429) | (213.31256103515625,704.1099853515625,302.944091796875,985.8079833984375 , 0.7807456254959106) | (1178.2021484375,372.46240234375,1259.728759765625,627.452880859375 , 0.4536575973033905) | (1117.696044921875,383.2962646484375,1193.072509765625,615.5916137695312 , 0.4325804114341736)"
090773.jpg,"(894.2916870117188,660.3843994140625,1012.9003295898438,904.0906982421875 , 0.8681023716926575) | (427.85565185546875,720.04833984375,518.9205932617188,971.1640625 , 0.7137249708175659) | (491.43182373046875,739.0218505859375,575.0790405273438,1006.2122802734375 , 0.44848912954330444) | (547.837890625,777.623291015625,630.830322265625,1023.833740234375 , 0.4156232178211212) | (497.12518310546875,766.9158935546875,629.7094116210938,1018.4676513671875 , 0.3536772131919861)"
090779.jpg,
090794.jpg,"(315.36663818359375,831.1138305664062,410.6197509765625,1023.3826293945312 , 0.8109012246131897) | (111.72847747802734,928.9273071289062,170.17593383789062,1023.4066772460938 , 0.6808696985244751) | (156.69515991210938,919.73779296875,236.78372192382812,1023.2325439453125 , 0.6670886874198914)"
090798.jpg,
090816.jpg,"(340.76641845703125,697.39013671875,478.2633056640625,930.438232421875 , 0.6297480463981628) | (153.7093505859375,656.3514404296875,265.7829284667969,885.0682373046875 , 0.576202929019928)"
