image_name,inference_values
090820.jpg,"(1140.453369140625,366.86456298828125,1220.95263671875,609.8414306640625 , 0.5924145579338074) | (1089.6571044921875,371.23236083984375,1159.2388916015625,605.7257690429688 , 0.5541779398918152)"
090842.jpg,"(440.406005859375,618.9138793945312,542.570068359375,878.9533081054688 , 0.8284136652946472)"
090911.jpg,"(409.19622802734375,872.7139282226562,542.8847045898438,1023.3593139648438 , 0.8013563752174377) | (316.91064453125,862.514404296875,422.24560546875,1023.43994140625 , 0.6811015605926514) | (124.70123291015625,843.3902587890625,283.801025390625,1023.7467041015625 , 0.3129190504550934)"
090921.jpg,"(931.1666259765625,460.57861328125,1018.7646484375,672.0010986328125 , 0.6984673142433167)"
090929.jpg,
090951.jpg,"(341.91375732421875,693.906982421875,475.84735107421875,932.69921875 , 0.8030310869216919) | (144.07150268554688,654.325439453125,264.2338562011719,886.1397705078125 , 0.6134180426597595)"
091047.jpg,"(947.9842529296875,676.507080078125,1124.2567138671875,876.266845703125 , 0.2502557933330536)"
091089.jpg,
091155.jpg,"(232.45123291015625,775.4672241210938,386.6419677734375,1019.9757690429688 , 0.7612602114677429) | (122.212158203125,696.5858764648438,259.44964599609375,967.5570678710938 , 0.7611976265907288) | (532.9007568359375,830.956787109375,676.455078125,1023.0494384765625 , 0.7060723900794983) | (550.242431640625,773.6165771484375,646.431396484375,902.76806640625 , 0.4897850751876831)"
091199.jpg,"(311.8970947265625,722.6021728515625,403.3995361328125,986.5411376953125 , 0.8815668225288391) | (0.0,607.0445556640625,89.10307312011719,887.7059326171875 , 0.8242486119270325) | (609.9232177734375,756.2630615234375,742.2794189453125,984.2652587890625 , 0.7951748371124268) | (403.99737548828125,758.7657470703125,473.68048095703125,1011.9127197265625 , 0.6960773468017578) | (70.07464599609375,585.1964111328125,157.89999389648438,869.565185546875 , 0.6903368234634399) | (168.42428588867188,610.8959350585938,259.9494323730469,869.1886596679688 , 0.6823984980583191) | (962.4678955078125,926.384521484375,1057.4256591796875,1023.10595703125 , 0.5293658375740051) | (880.1544799804688,959.9130859375,908.1664428710938,1023.087646484375 , 0.33102288842201233) | (783.885986328125,883.400390625,860.34814453125,1023.299560546875 , 0.25351667404174805)"
100019.jpg,"(1192.3349609375,1.3803863525390625,1279.40234375,217.76251220703125 , 0.27436959743499756)"
100027.jpg,"(1143.468017578125,82.2572250366211,1201.555908203125,284.2266540527344 , 0.758547306060791) | (1099.678466796875,102.92568969726562,1151.0380859375,270.3243713378906 , 0.5556640028953552)"
100053.jpg,"(650.7673950195312,432.84381103515625,684.9915161132812,508.75592041015625 , 0.5650226473808289) | (684.6663818359375,442.50482177734375,714.2445068359375,517.3096313476562 , 0.35909533500671387)"
100092.jpg,"(1187.42529296875,139.78497314453125,1229.21533203125,221.83343505859375 , 0.3022017776966095) | (1127.561767578125,477.48681640625,1227.374267578125,691.9154052734375 , 0.2989586591720581)"
100156.jpg,"(368.819091796875,853.6907958984375,504.73193359375,1022.9654541015625 , 0.4718484580516815)"
100171.jpg,"(1067.9078369140625,571.1990356445312,1193.7589111328125,754.7684936523438 , 0.6948262453079224) | (649.351318359375,431.01385498046875,685.218505859375,507.4501953125 , 0.6363230347633362) | (598.4908447265625,664.7864990234375,691.264404296875,804.0447998046875 , 0.5925239324569702) | (597.33837890625,660.4969482421875,692.826904296875,869.3677978515625 , 0.36494186520576477) | (682.2289428710938,444.1392822265625,712.3009643554688,513.6597900390625 , 0.31100431084632874)"
100191.jpg,"(650.3558959960938,433.81951904296875,683.9414672851562,508.53533935546875 , 0.611015260219574) | (686.422119140625,442.968994140625,713.3206787109375,515.9700927734375 , 0.5186432003974915) | (482.97125244140625,729.9871215820312,656.8501586914062,914.2238159179688 , 0.29632484912872314)"
100316.jpg,"(49.92256164550781,500.91033935546875,142.59938049316406,686.5354614257812 , 0.4913616180419922) | (298.44000244140625,720.1580810546875,430.2401123046875,949.6400146484375 , 0.2663652002811432)"
100321.jpg,"(648.3154296875,428.6199645996094,696.124755859375,511.0478210449219 , 0.5987337231636047)"
100412.jpg,
100431.jpg,"(158.29052734375,528.9647216796875,206.46151733398438,674.2440185546875 , 0.684745728969574)"
100439.jpg,"(649.7099609375,429.51300048828125,696.372802734375,514.5352783203125 , 0.580538809299469) | (1148.555419921875,36.53089904785156,1224.218017578125,227.09815979003906 , 0.5688883662223816) | (1148.287841796875,46.016090393066406,1208.677978515625,211.28054809570312 , 0.38508376479148865)"
100471.jpg,"(1240.33642578125,27.902557373046875,1279.54345703125,204.93838500976562 , 0.7220748662948608)"
100501.jpg,"(651.19921875,432.14385986328125,684.2803955078125,509.01617431640625 , 0.5751867294311523) | (683.2694091796875,441.5242919921875,713.01025390625,516.2054443359375 , 0.26662275195121765)"
100509.jpg,"(115.50511932373047,412.3621826171875,208.11334228515625,616.67578125 , 0.5616315007209778) | (521.1561279296875,687.0114135742188,657.9588623046875,914.3667602539062 , 0.39195409417152405)"
100515.jpg,"(75.95692443847656,441.8970947265625,172.4633331298828,658.91943359375 , 0.7390823364257812)"
100522.jpg,"(1075.987548828125,132.74664306640625,1140.0595703125,309.9878234863281 , 0.30066806077957153)"
100575.jpg,"(650.575927734375,431.39080810546875,695.18115234375,511.48577880859375 , 0.47537127137184143)"
100649.jpg,"(650.26318359375,429.3885192871094,691.94384765625,509.2459411621094 , 0.549428403377533)"
100663.jpg,"(649.032470703125,428.0540771484375,694.097900390625,511.159423828125 , 0.6217496395111084)"
100731.jpg,"(1111.0828857421875,119.82028198242188,1169.1363525390625,343.4129943847656 , 0.5810587406158447) | (650.6153564453125,439.87506103515625,682.0733642578125,508.03521728515625 , 0.48520734906196594) | (651.66455078125,438.15380859375,692.201171875,515.8819580078125 , 0.47355926036834717) | (112.96672821044922,411.02978515625,187.8594970703125,634.4873046875 , 0.38456687331199646) | (686.1832275390625,443.657958984375,712.1920166015625,513.8448486328125 , 0.33805811405181885) | (1075.18505859375,120.49551391601562,1169.1396484375,343.1807861328125 , 0.2681388258934021)"
100891.jpg,"(153.89010620117188,455.2960205078125,193.96017456054688,559.680908203125 , 0.4396485686302185)"
100943.jpg,"(650.322998046875,432.353515625,685.771240234375,508.3560791015625 , 0.5626044869422913) | (684.283203125,443.46295166015625,713.0869140625,515.832763671875 , 0.2767399847507477)"
100948.jpg,
100956.jpg,"(650.498779296875,431.017333984375,686.581298828125,509.009033203125 , 0.47697195410728455)"
100984.jpg,"(650.6250610351562,430.4347229003906,685.9463500976562,509.8031921386719 , 0.5564184188842773) | (270.951416015625,421.08831787109375,313.8876953125,563.1648559570312 , 0.5174969434738159)"
101000.jpg,"(648.1494750976562,429.571533203125,691.5707397460938,509.142822265625 , 0.6666978001594543)"
101016.jpg,"(651.1480102539062,430.40155029296875,694.2074584960938,516.43505859375 , 0.5814149379730225) | (412.23876953125,459.46795654296875,471.75628662109375,541.9506225585938 , 0.3432968854904175) | (686.9954833984375,439.55218505859375,716.16259765625,515.5874633789062 , 0.2608471214771271)"
101252.jpg,"(651.0263061523438,432.84588623046875,684.4070434570312,507.27032470703125 , 0.5501530766487122) | (686.0380249023438,442.577880859375,713.8994750976562,512.1709594726562 , 0.434232622385025) | (653.0964965820312,434.59930419921875,692.7522583007812,514.8074951171875 , 0.3463953137397766)"
101298.jpg,"(1224.18310546875,20.523635864257812,1279.4267578125,217.82330322265625 , 0.7136537432670593)"
110034.jpg,"(650.914306640625,483.2997741699219,731.978515625,662.519287109375 , 0.7415230870246887)"
110049.jpg,"(545.5499267578125,741.538330078125,627.8438720703125,956.399658203125 , 0.782844603061676)"
110128.jpg,
110157.jpg,"(648.61181640625,471.8351745605469,704.157958984375,642.038330078125 , 0.680021345615387) | (698.6400146484375,476.5050354003906,761.223876953125,647.1121826171875 , 0.6516162157058716) | (981.213134765625,438.8165588378906,1043.8955078125,610.7376708984375 , 0.5248028039932251)"
110168.jpg,"(119.12720489501953,793.3690795898438,185.9512939453125,970.0690307617188 , 0.3114277720451355)"
110178.jpg,"(521.1925659179688,920.239990234375,592.4365844726562,1023.397216796875 , 0.6311725974082947) | (414.76702880859375,770.783935546875,479.2100830078125,930.961181640625 , 0.5316799283027649) | (100.42097473144531,819.7280883789062,156.89039611816406,974.5060424804688 , 0.3679354786872864)"
110183.jpg,"(516.7359619140625,827.63525390625,584.79833984375,1012.417724609375 , 0.7883090376853943)"
110185.jpg,"(621.7432861328125,525.1474609375,701.2764892578125,679.197509765625 , 0.4385254681110382)"
110188.jpg,"(500.7044677734375,619.635009765625,571.1807861328125,817.752197265625 , 0.723375141620636)"
110200.jpg,"(112.86277770996094,771.8699951171875,172.2145233154297,957.3167724609375 , 0.3758210241794586)"
110201.jpg,"(602.361572265625,599.4036254882812,670.351318359375,778.2936401367188 , 0.7334898114204407) | (733.507080078125,595.160888671875,814.16259765625,781.050048828125 , 0.7264381051063538) | (523.6658935546875,602.7871704101562,590.4722900390625,774.6515502929688 , 0.5502768754959106)"
110216.jpg,"(111.3267822265625,769.9254150390625,173.80105590820312,957.5015869140625 , 0.45829832553863525)"
110237.jpg,"(735.3264770507812,443.80963134765625,791.4580688476562,597.2255249023438 , 0.729487955570221) | (676.6594848632812,458.45001220703125,735.4364624023438,605.2959594726562 , 0.612299382686615)"
110239.jpg,"(631.647705078125,497.02423095703125,699.6900634765625,679.4120483398438 , 0.5814473032951355) | (692.9365844726562,502.517822265625,746.3914184570312,671.39306640625 , 0.41815027594566345)"
110246.jpg,"(115.85850524902344,769.8341064453125,173.44667053222656,954.9674072265625 , 0.5004314184188843)"
110258.jpg,"(155.36810302734375,839.497314453125,239.47967529296875,1023.076416015625 , 0.47753700613975525)"
110259.jpg,"(626.5051879882812,542.3734130859375,679.1173706054688,698.2073974609375 , 0.4690166115760803)"
110271.jpg,"(594.4784545898438,582.0076904296875,654.0371704101562,748.3560791015625 , 0.6968972682952881) | (519.2716064453125,588.1583251953125,582.891357421875,752.1795654296875 , 0.6109585165977478)"
110280.jpg,"(179.83380126953125,813.184814453125,258.37066650390625,992.54296875 , 0.48203375935554504) | (92.7267837524414,814.5181884765625,179.36087036132812,1003.81005859375 , 0.40160277485847473)"
110283.jpg,"(135.29165649414062,729.90625,190.60983276367188,916.13232421875 , 0.7090467214584351)"
110317.jpg,"(641.7686767578125,679.3289794921875,692.660888671875,824.2122802734375 , 0.6834461092948914)"
110323.jpg,
110327.jpg,"(709.277587890625,505.2998046875,766.52734375,693.8023681640625 , 0.7353866100311279)"
110370.jpg,"(594.4017333984375,526.7163696289062,652.263671875,708.7979125976562 , 0.4814477562904358) | (645.489013671875,534.0318603515625,704.429931640625,695.4801025390625 , 0.46380186080932617)"
110394.jpg,"(127.10502624511719,767.180419921875,183.53782653808594,955.75048828125 , 0.6769819855690002) | (645.9544677734375,888.1898193359375,755.3162841796875,1022.688720703125 , 0.2769034802913666)"
110413.jpg,"(115.23554229736328,839.935791015625,200.21771240234375,1008.50830078125 , 0.733763575553894) | (402.822998046875,694.1414794921875,457.73486328125,842.1156005859375 , 0.6504727005958557)"
110422.jpg,"(734.0260009765625,897.078369140625,797.7381591796875,1023.213623046875 , 0.7456400990486145) | (540.789794921875,594.931640625,621.4434814453125,793.052490234375 , 0.43440482020378113)"
110449.jpg,"(113.29475402832031,777.568603515625,173.84120178222656,957.2786865234375 , 0.34678441286087036)"
110466.jpg,"(571.9434814453125,549.7916259765625,648.6029052734375,736.8162841796875 , 0.6884779334068298) | (572.9498291015625,817.6007080078125,621.6070556640625,900.5257568359375 , 0.3783230185508728)"
110484.jpg,
120003.jpg,
120017.jpg,
120031.jpg,"(658.7508544921875,730.3438720703125,721.8267822265625,899.2852783203125 , 0.5956699848175049)"
120084.jpg,
120088.jpg,"(787.55078125,656.1241455078125,852.82763671875,841.0325927734375 , 0.8263951539993286) | (722.7040405273438,645.248779296875,779.9868774414062,829.33251953125 , 0.7957084774971008) | (1177.8525390625,489.0115966796875,1224.467041015625,598.4212646484375 , 0.41776353120803833) | (1176.543212890625,573.783447265625,1241.195556640625,735.8251953125 , 0.4125959277153015) | (1226.342041015625,499.3746032714844,1279.697509765625,660.7955322265625 , 0.2963367700576782)"
120101.jpg,"(908.3533935546875,607.599365234375,979.6993408203125,784.14013671875 , 0.7470385432243347) | (1197.1175537109375,458.6436462402344,1247.1453857421875,610.4854736328125 , 0.5871976613998413)"
120103.jpg,
120118.jpg,"(752.5635986328125,694.9000854492188,808.186279296875,876.7589721679688 , 0.765586793422699) | (696.8006591796875,686.736328125,751.47802734375,862.1298828125 , 0.5946666598320007) | (1043.42529296875,619.4769897460938,1116.92138671875,758.8322143554688 , 0.5410081744194031) | (1065.1607666015625,628.5657348632812,1116.5120849609375,755.6267700195312 , 0.49162355065345764)"
120146.jpg,"(1165.81396484375,518.7266845703125,1212.53515625,636.8629150390625 , 0.3334784209728241) | (1085.605224609375,598.5477905273438,1131.438720703125,744.9086303710938 , 0.3023253083229065)"
120158.jpg,"(1094.401123046875,551.54248046875,1155.131103515625,715.869140625 , 0.6352735757827759)"
120164.jpg,
120172.jpg,"(707.8248291015625,739.6170043945312,772.6905517578125,906.8713989257812 , 0.649279773235321)"
120180.jpg,"(1180.277099609375,588.952392578125,1243.862548828125,730.392578125 , 0.46353328227996826)"
120193.jpg,"(631.021484375,679.560302734375,698.400146484375,860.529052734375 , 0.6241695880889893)"
120206.jpg,"(689.04248046875,718.0703125,747.984375,901.08740234375 , 0.6599106788635254) | (736.9168701171875,707.606689453125,790.4862060546875,893.7828369140625 , 0.3300875127315521)"
120214.jpg,"(1043.84375,584.0636596679688,1135.49560546875,739.2797241210938 , 0.7515270709991455)"
120221.jpg,"(1036.0498046875,519.6672973632812,1106.987548828125,715.4218139648438 , 0.7363123893737793) | (1121.3447265625,560.6287841796875,1178.25927734375,736.7620849609375 , 0.365070641040802)"
120225.jpg,
120286.jpg,"(1159.84814453125,504.69091796875,1197.4482421875,604.6702880859375 , 0.2847588360309601)"
120293.jpg,
120323.jpg,"(1160.517822265625,497.184326171875,1208.0859375,608.712158203125 , 0.3029830753803253) | (1000.77685546875,691.9664306640625,1045.936279296875,788.6392822265625 , 0.29273951053619385)"
120341.jpg,"(1147.4881591796875,495.50958251953125,1219.9193115234375,651.0010375976562 , 0.5407984852790833) | (1149.396240234375,495.8101806640625,1199.494384765625,649.13330078125 , 0.2613278031349182)"
120355.jpg,"(1187.009033203125,545.6971435546875,1235.350830078125,700.8050537109375 , 0.375661164522171)"
120357.jpg,"(881.7245483398438,615.3396606445312,939.7885131835938,790.0864868164062 , 0.6892566680908203)"
120359.jpg,"(1134.168212890625,515.41162109375,1184.043701171875,673.94189453125 , 0.718989908695221) | (1168.86669921875,521.605712890625,1236.11181640625,700.9693603515625 , 0.6948052048683167)"
120391.jpg,
120397.jpg,
120411.jpg,
120454.jpg,"(819.5335693359375,641.3336181640625,875.2618408203125,813.849365234375 , 0.5699275732040405) | (864.0196533203125,644.9083862304688,924.7835693359375,824.2533569335938 , 0.4217127561569214)"
120456.jpg,"(742.4803466796875,637.0115966796875,826.2503662109375,842.3841552734375 , 0.4303484261035919)"
130001.jpg,"(857.0911865234375,463.13519287109375,946.4642333984375,660.4190063476562 , 0.5593633055686951) | (749.510498046875,456.54296875,817.79931640625,654.823486328125 , 0.5131136178970337) | (825.828125,388.4587097167969,896.2041015625,510.5402526855469 , 0.3606288731098175) | (819.0562133789062,382.57861328125,895.1580200195312,571.3443603515625 , 0.3537205159664154)"
130004.jpg,"(832.6126708984375,395.43157958984375,903.3204345703125,584.7791748046875 , 0.6414887309074402)"
130011.jpg,"(730.9239501953125,615.2813720703125,810.0572509765625,793.8211669921875 , 0.751960039138794) | (800.7432250976562,409.600341796875,901.4971313476562,622.96337890625 , 0.7021552324295044) | (710.768798828125,608.0481567382812,751.925537109375,736.5971069335938 , 0.49028053879737854) | (767.5265502929688,632.45947265625,811.4144897460938,789.488525390625 , 0.25648537278175354)"
130017.jpg,"(816.719970703125,411.5651550292969,882.416015625,633.483642578125 , 0.7549830675125122) | (866.90283203125,823.5,955.833984375,1017.5546875 , 0.5000009536743164) | (839.7639770507812,824.8201904296875,966.3041381835938,1022.9295654296875 , 0.299874871969223)"
130058.jpg,
130068.jpg,"(933.38232421875,295.33843994140625,1005.4932861328125,486.06817626953125 , 0.524461030960083)"
130093.jpg,"(857.397216796875,396.563232421875,932.026611328125,585.3609008789062 , 0.7151349782943726)"
130110.jpg,"(910.6995849609375,457.0828552246094,955.23046875,592.5277099609375 , 0.4934736490249634)"
130136.jpg,"(911.4940185546875,416.00213623046875,971.0772705078125,591.2745971679688 , 0.6332183480262756) | (967.6055297851562,452.1175537109375,1009.4358520507812,562.4647216796875 , 0.30823811888694763)"
130146.jpg,
130149.jpg,
130154.jpg,
130165.jpg,"(882.7704467773438,471.13153076171875,953.0755004882812,641.9754028320312 , 0.5748026967048645) | (610.4703369140625,927.9566040039062,662.5560302734375,1023.4868774414062 , 0.2531566917896271)"
130204.jpg,"(9.31414794921875,731.5386962890625,135.5130615234375,964.8697509765625 , 0.3870791494846344)"
130243.jpg,
130245.jpg,"(685.09228515625,503.8433532714844,766.350830078125,719.3934326171875 , 0.3814772963523865) | (804.25830078125,517.5625,863.17333984375,702.773193359375 , 0.33479043841362)"
130272.jpg,"(70.31283569335938,689.070068359375,132.5067901611328,900.900146484375 , 0.5370732545852661) | (20.65416717529297,699.0153198242188,76.84696960449219,887.7276000976562 , 0.494405061006546) | (1170.5794677734375,656.7877807617188,1245.2808837890625,824.9484252929688 , 0.40603891015052795) | (1014.4473876953125,701.4854736328125,1076.2899169921875,866.4439697265625 , 0.2968448996543884)"
130300.jpg,"(806.7825317382812,460.9747009277344,891.9304809570312,640.4163818359375 , 0.5730910897254944)"
130318.jpg,"(695.3055419921875,567.0250244140625,752.6690673828125,726.7989501953125 , 0.6348499059677124)"
130334.jpg,
130338.jpg,
130363.jpg,
130407.jpg,"(805.678466796875,495.3551940917969,872.01806640625,611.442626953125 , 0.271999329328537)"
130417.jpg,
130425.jpg,
130433.jpg,"(941.49169921875,287.464111328125,1005.9134521484375,477.94580078125 , 0.7828298807144165) | (735.7412109375,454.1524963378906,830.723876953125,642.5980224609375 , 0.48123452067375183)"
130440.jpg,"(831.683349609375,558.1287841796875,880.05078125,672.3673095703125 , 0.5391502976417542) | (603.2750244140625,665.9092407226562,678.2423095703125,783.6813354492188 , 0.477254718542099) | (815.7447509765625,517.152587890625,846.394287109375,577.712890625 , 0.43784451484680176)"
130479.jpg,
130498.jpg,"(1.0731430053710938,692.1341552734375,97.51747131347656,891.84814453125 , 0.7511056065559387)"
130499.jpg,
140003.jpg,"(603.656982421875,298.531005859375,682.357177734375,538.738525390625 , 0.8469575643539429)"
140011.jpg,
140033.jpg,"(416.94287109375,471.15045166015625,499.1295166015625,647.5568237304688 , 0.8392639756202698)"
140047.jpg,"(429.197265625,389.896240234375,542.7828979492188,607.9502563476562 , 0.35610654950141907)"
140049.jpg,"(726.0924682617188,284.0382080078125,803.7234497070312,520.5135498046875 , 0.8207119703292847)"
140062.jpg,"(576.9560546875,392.395751953125,684.808349609375,637.25927734375 , 0.8721293807029724)"
140064.jpg,"(906.2291259765625,695.9471435546875,1069.8729248046875,954.030029296875 , 0.7889878749847412) | (878.7670288085938,666.7789306640625,985.5276489257812,958.5111083984375 , 0.3212653398513794)"
140067.jpg,"(590.89404296875,236.830810546875,697.913330078125,483.593994140625 , 0.7986077666282654)"
140073.jpg,"(752.7565307617188,253.71859741210938,807.3560180664062,485.8333435058594 , 0.425527960062027)"
140087.jpg,"(548.9640502929688,434.5236511230469,626.4540405273438,630.165771484375 , 0.8468038439750671) | (435.54705810546875,800.7198486328125,543.4953002929688,994.9256591796875 , 0.27956610918045044)"
140089.jpg,
140157.jpg,"(451.71063232421875,377.72216796875,548.861083984375,576.0346069335938 , 0.2846832871437073)"
140173.jpg,"(599.5126953125,263.83526611328125,689.1468505859375,580.5343017578125 , 0.7370401620864868)"
140191.jpg,"(617.4066162109375,221.2445831298828,696.7469482421875,453.89849853515625 , 0.38447487354278564)"
140210.jpg,"(629.80615234375,365.47052001953125,702.724365234375,630.0906372070312 , 0.8233681917190552) | (706.74267578125,207.0091552734375,779.531494140625,441.89178466796875 , 0.44520047307014465)"
140252.jpg,
140258.jpg,"(557.638916015625,318.8372802734375,676.577880859375,570.1439208984375 , 0.8219777941703796) | (505.1449279785156,299.95220947265625,569.3358154296875,545.1851196289062 , 0.6800195574760437)"
140261.jpg,
140267.jpg,"(390.9718017578125,236.72021484375,452.11785888671875,311.11602783203125 , 0.31964659690856934)"
140290.jpg,"(1040.38818359375,589.9410400390625,1128.4306640625,835.0355224609375 , 0.7751638293266296) | (224.17437744140625,377.3282470703125,295.18524169921875,491.2437744140625 , 0.3596574366092682) | (371.6824951171875,745.583740234375,510.86474609375,1008.122314453125 , 0.3036334812641144)"
140302.jpg,"(596.1469116210938,715.12109375,678.9379272460938,958.4365234375 , 0.8249819874763489)"
140311.jpg,"(652.4853515625,247.58685302734375,739.269775390625,493.51593017578125 , 0.8100968599319458) | (722.1331787109375,272.4573059082031,786.4530029296875,508.7093200683594 , 0.6555505394935608)"
140312.jpg,"(546.4132690429688,270.29486083984375,633.7921752929688,517.3046875 , 0.7440317273139954)"
140355.jpg,"(511.83880615234375,408.907470703125,597.4646606445312,627.3409423828125 , 0.88431316614151)"
140406.jpg,"(548.154296875,407.3331298828125,631.128662109375,632.220947265625 , 0.867392897605896) | (717.8111572265625,236.97633361816406,809.96337890625,495.509033203125 , 0.7978012561798096)"
140418.jpg,"(205.93267822265625,384.69366455078125,288.51019287109375,489.12701416015625 , 0.3182331621646881) | (626.2337036132812,338.90252685546875,771.7844848632812,605.0247192382812 , 0.3077518045902252)"
140437.jpg,"(599.697509765625,223.65838623046875,731.498291015625,460.63067626953125 , 0.770616888999939)"
140458.jpg,
140459.jpg,
140461.jpg,"(496.0570068359375,343.08251953125,603.52099609375,586.4192504882812 , 0.8261461853981018)"
150017.jpg,"(623.1265869140625,224.6789093017578,785.0863037109375,562.8088989257812 , 0.5642710328102112) | (646.1676025390625,286.8023681640625,785.7000732421875,561.9288940429688 , 0.5059816241264343) | (53.181129455566406,239.7025146484375,116.91507720947266,357.09259033203125 , 0.32653331756591797) | (480.66375732421875,114.7210693359375,552.4345092773438,259.57611083984375 , 0.2814355194568634) | (421.8143310546875,188.3138427734375,559.1317138671875,482.5634765625 , 0.2710414528846741)"
150027.jpg,"(169.35275268554688,313.02191162109375,312.74127197265625,590.5775146484375 , 0.6190548539161682)"
150037.jpg,"(656.5467529296875,254.9033203125,796.8331298828125,553.4596557617188 , 0.5618833303451538) | (655.9694213867188,241.15228271484375,763.2111206054688,533.2403564453125 , 0.3114458918571472) | (692.590087890625,285.4840087890625,795.8172607421875,553.2921142578125 , 0.3081197738647461)"
150082.jpg,"(594.5418090820312,176.2508544921875,721.8302612304688,449.65216064453125 , 0.802074134349823) | (458.26849365234375,237.8453369140625,583.3345336914062,578.5670166015625 , 0.47003135085105896)"
150093.jpg,"(815.258544921875,212.66656494140625,973.151611328125,499.1109619140625 , 0.5502895712852478)"
150107.jpg,"(619.2252197265625,121.707763671875,759.7603759765625,383.8661193847656 , 0.7615586519241333) | (852.463134765625,134.00979614257812,963.008544921875,411.9689025878906 , 0.7245756387710571) | (900.387939453125,228.3174591064453,978.647705078125,460.63800048828125 , 0.39258161187171936)"
150119.jpg,"(677.1204833984375,269.06182861328125,800.4178466796875,562.9910888671875 , 0.7231025099754333)"
150122.jpg,"(0.0,321.971435546875,91.90206909179688,631.85205078125 , 0.6585319638252258)"
150127.jpg,"(527.0545654296875,193.54026794433594,671.5745849609375,446.9090576171875 , 0.797435998916626)"
150164.jpg,"(765.95556640625,652.8755493164062,926.025634765625,911.9032592773438 , 0.7517449259757996) | (749.2485961914062,162.78587341308594,899.1036987304688,432.7880859375 , 0.5894859433174133)"
150178.jpg,
150238.jpg,"(812.9486083984375,263.31494140625,955.4061279296875,518.5537109375 , 0.8201125264167786) | (605.6185913085938,214.28768920898438,661.4378051757812,351.3296813964844 , 0.32534417510032654) | (903.5621337890625,150.4240264892578,978.9427490234375,404.24224853515625 , 0.3205438554286957)"
150256.jpg,"(617.2530517578125,152.51211547851562,748.3748779296875,444.8125915527344 , 0.29799556732177734)"
150273.jpg,"(458.513427734375,300.58233642578125,558.8009033203125,579.6024780273438 , 0.5259434580802917)"
150284.jpg,
150307.jpg,"(865.0159912109375,252.63409423828125,949.8514404296875,492.19293212890625 , 0.4750217795372009) | (818.4306030273438,251.96839904785156,949.6332397460938,491.919677734375 , 0.3904389441013336)"
150325.jpg,"(821.3634643554688,199.28143310546875,965.2418823242188,543.8760375976562 , 0.7271689772605896) | (833.2679443359375,285.69189453125,965.1929931640625,543.2430419921875 , 0.3470908999443054)"
150373.jpg,
150394.jpg,"(759.1041259765625,190.9345245361328,923.5855712890625,480.89141845703125 , 0.7475892901420593)"
150404.jpg,"(682.190673828125,125.17608642578125,766.5108642578125,404.38507080078125 , 0.8155174255371094)"
150406.jpg,"(821.583740234375,189.9920654296875,924.978271484375,544.7157592773438 , 0.6019625663757324)"
150483.jpg,
150487.jpg,"(757.5411376953125,153.5353240966797,839.2877197265625,418.43707275390625 , 0.6418301463127136)"
150530.jpg,"(517.6553955078125,210.1754913330078,656.6826171875,483.34515380859375 , 0.8489387035369873)"
150547.jpg,"(579.1668701171875,194.83078002929688,706.8826904296875,464.7576599121094 , 0.5386956334114075)"
150557.jpg,"(566.451171875,183.79258728027344,652.11962890625,435.015869140625 , 0.6664592623710632)"
150582.jpg,"(826.4091796875,202.9051513671875,917.555908203125,437.4422607421875 , 0.5313579440116882)"
150594.jpg,"(795.7874755859375,291.3970947265625,931.7142333984375,571.9554443359375 , 0.8721722960472107)"
150600.jpg,"(604.1393432617188,133.8684539794922,713.7860717773438,386.68109130859375 , 0.7817890048027039)"
150601.jpg,
